ProductID;Date;Zip;Units;Revenue;Country
785;7/22/2002;13156          ;1;68.2;Germany
687;4/22/2003;12681          ;1;470.4;Germany
1155;4/22/2003;10777          ;1;446.2;Germany
2174;4/22/2003;10829          ;1;419.9;Germany
2396;4/22/2003;12627          ;1;89.2;Germany
2400;4/22/2003;10409          ;1;94.5;Germany
2372;11/15/1999;10245          ;1;398.9;Germany
93;11/15/1999;13347          ;1;1008;Germany
433;11/15/1999;12527          ;1;810.9;Germany
475;11/15/1999;12357          ;2;1956.2;Germany
475;11/15/1999;13349          ;1;978.1;Germany
475;11/15/1999;13357          ;1;978.1;Germany
475;11/15/1999;13597          ;1;978.1;Germany
609;11/15/1999;20259          ;1;802.2;Germany
676;11/15/1999;12685          ;1;808.2;Germany
770;11/15/1999;12043          ;1;251.9;Germany
770;11/15/1999;13159          ;1;257.2;Germany
771;11/15/1999;10627          ;1;167.9;Germany
785;11/15/1999;20359          ;1;68.2;Germany
921;11/15/1999;10777          ;1;525;Germany
964;11/15/1999;12249          ;1;356.9;Germany
1014;11/15/1999;12043          ;2;173.2;Germany
1961;11/15/1999;13585          ;1;97.1;Germany
1990;11/15/1999;12439          ;1;259.8;Germany
2241;11/15/1999;21037          ;1;86.6;Germany
2407;11/15/1999;12249          ;1;73.5;Germany
396;11/15/1999;14059          ;1;865.7;Germany
475;11/15/1999;10585          ;1;978.1;Germany
499;11/15/1999;10825          ;1;852.9;Germany
573;11/15/1999;10407          ;1;280.6;Germany
573;11/15/1999;12629          ;1;280.6;Germany
574;11/15/1999;10787          ;1;839.7;Germany
574;11/15/1999;12309          ;1;839.7;Germany
663;11/15/1999;10243          ;1;771.8;Germany
676;11/15/1999;12359          ;1;808.2;Germany
681;11/15/1999;10585          ;1;648.6;Germany
838;11/15/1999;20097          ;1;950.2;Germany
2241;11/15/1999;13597          ;1;86.6;Germany
396;11/15/1999;10777          ;1;865.7;Germany
1000;6/13/2003;13357          ;2;178.4;Germany
2212;6/13/2003;10319          ;1;89.2;Germany
2396;6/13/2003;12627          ;2;178.4;Germany
532;6/13/2003;10247          ;1;577.2;Germany
573;6/13/2003;10965          ;1;313.7;Germany
786;6/13/2003;13129          ;1;57.7;Germany
976;6/13/2003;12359          ;1;325.4;Germany
1009;6/13/2003;10245          ;1;99.7;Germany
2213;6/13/2003;10319          ;1;89.2;Germany
927;6/13/2003;10243          ;1;451.4;Germany
976;6/13/2003;13357          ;1;325.4;Germany
606;6/13/2003;20148          ;1;337.8;Germany
785;6/13/2003;13129          ;1;57.7;Germany
635;6/13/2003;12159          ;1;881.7;Germany
475;6/13/2003;10407          ;1;1037.4;Germany
683;6/13/2003;10367          ;1;860.7;Germany
786;7/22/2002;13156          ;1;68.2;Germany
488;7/22/2002;14169          ;1;1007.2;Germany
2331;7/22/2002;10627          ;1;540.7;Germany
635;7/22/2002;10407          ;1;860.7;Germany
725;7/22/2002;10823          ;1;120.7;Germany
475;11/15/1999;10117          ;1;978.1;Germany
475;11/15/1999;10435          ;1;978.1;Germany
499;11/15/1999;12687          ;1;852.9;Germany
499;11/15/1999;13357          ;1;852.9;Germany
499;11/15/1999;20459          ;1;852.9;Germany
609;11/15/1999;13088          ;1;802.2;Germany
645;11/15/1999;10319          ;1;706.1;Germany
663;11/15/1999;13467          ;1;771.8;Germany
993;11/15/1999;12043          ;1;330.7;Germany
2374;11/15/1999;13587          ;1;630;Germany
433;11/15/1999;14089          ;1;810.9;Germany
475;11/15/1999;13355          ;1;978.1;Germany
499;11/15/1999;10585          ;1;852.9;Germany
499;11/15/1999;12305          ;1;852.9;Germany
574;11/15/1999;12687          ;1;839.7;Germany
609;7/31/2002;53123          ;2;1700.5;Germany
647;7/31/2002;53229          ;1;900.6;Germany
826;7/31/2002;45768          ;1;918.7;Germany
910;7/31/2002;53347          ;1;430.4;Germany
946;7/31/2002;53940          ;1;693;Germany
964;7/31/2002;53797          ;1;330.7;Germany
1066;7/31/2002;53639          ;1;304.4;Germany
2400;7/31/2002;44575          ;3;283.3;Germany
396;7/31/2002;53332          ;1;913.8;Germany
482;7/31/2002;53227          ;1;656;Germany
559;7/31/2002;32051          ;1;624.5;Germany
592;7/31/2002;53175          ;1;965.7;Germany
631;7/31/2002;53347          ;1;371.4;Germany
758;7/31/2002;52538          ;1;73.5;Germany
826;7/31/2002;32051          ;1;945;Germany
976;7/31/2002;46399          ;1;314.9;Germany
981;7/31/2002;53123          ;1;157.4;Germany
981;7/31/2002;48341          ;1;157.4;Germany
1065;7/31/2002;53639          ;1;304.4;Germany
2056;7/31/2002;45768          ;1;333.3;Germany
400;7/31/2002;53909          ;1;734.7;Germany
475;7/31/2002;53340          ;1;1007.2;Germany
725;7/31/2002;45699          ;1;120.7;Germany
726;7/31/2002;53123          ;1;110.2;Germany
702;2/7/2000;53639          ;2;577.4;Germany
1080;2/9/2000;48629          ;1;265.1;Germany
2332;2/9/2000;46244          ;1;419.9;Germany
2277;2/9/2000;32107          ;1;257.2;Germany
1079;2/9/2000;48629          ;1;265.1;Germany
2279;2/9/2000;32107          ;1;165.3;Germany
786;2/10/2000;52457          ;1;68.2;Germany
2130;2/10/2000;53879          ;1;472.2;Germany
785;2/10/2000;52457          ;1;68.2;Germany
936;2/14/2000;44577          ;1;498.7;Germany
1484;2/14/2000;59329          ;1;70.8;Germany
1329;2/14/2000;48268          ;1;92.8;Germany
1329;2/14/2000;53804          ;1;91.8;Germany
1005;2/14/2000;52538          ;1;107.6;Germany
1518;2/14/2000;52388          ;1;141.7;Germany
797;2/14/2000;52428          ;1;304.4;Germany
1329;2/14/2000;45768          ;1;92.8;Germany
786;2/14/2000;52393          ;1;68.2;Germany
1330;2/14/2000;48268          ;1;92.8;Germany
1517;2/14/2000;52388          ;1;141.7;Germany
785;2/14/2000;52393          ;1;68.2;Germany
989;2/14/2000;45701          ;1;419.9;Germany
1330;2/14/2000;53804          ;1;91.8;Germany
1330;2/14/2000;45768          ;1;92.8;Germany
1483;2/14/2000;59329          ;1;70.8;Germany
574;3/1/2000;48157          ;1;839.7;Germany
596;3/1/2000;52538          ;1;752.3;Germany
596;3/1/2000;53347          ;1;752.3;Germany
606;3/1/2000;53842          ;1;314.7;Germany
609;3/1/2000;53117          ;1;802.2;Germany
631;3/1/2000;52531          ;1;346.2;Germany
658;3/1/2000;53229          ;1;911.9;Germany
658;3/1/2000;53804          ;1;911.9;Germany
676;3/1/2000;53125          ;1;808.2;Germany
676;3/1/2000;53902          ;1;808.2;Germany
687;3/1/2000;53340          ;1;446;Germany
702;3/1/2000;53902          ;1;288.7;Germany
433;3/1/2000;53840          ;1;810.9;Germany
443;3/1/2000;52385          ;1;799;Germany
475;3/1/2000;53721          ;1;978.1;Germany
475;3/1/2000;53879          ;2;1956.2;Germany
475;3/1/2000;53902          ;1;978.1;Germany
488;3/1/2000;53123          ;1;987;Germany
488;3/1/2000;45661          ;1;987;Germany
499;3/1/2000;53842          ;1;852.9;Germany
513;3/1/2000;53119          ;1;451.4;Germany
513;3/1/2000;45699          ;1;451.4;Germany
565;3/1/2000;53332          ;1;839.7;Germany
574;3/1/2000;53119          ;1;839.7;Germany
574;3/1/2000;53902          ;1;839.7;Germany
604;3/1/2000;52379          ;1;461.7;Germany
604;3/1/2000;53809          ;1;461.7;Germany
604;3/1/2000;45665          ;1;461.7;Germany
604;3/1/2000;46244          ;1;461.7;Germany
604;3/1/2000;48607          ;1;461.7;Germany
604;3/1/2000;48629          ;1;461.7;Germany
676;3/1/2000;53229          ;1;808.2;Germany
681;3/1/2000;48493          ;1;648.6;Germany
396;3/1/2000;44577          ;1;865.7;Germany
396;3/1/2000;48612          ;1;865.7;Germany
443;3/1/2000;53347          ;1;799;Germany
475;3/1/2000;52379          ;1;978.1;Germany
475;3/1/2000;52428          ;1;978.1;Germany
475;3/1/2000;45768          ;1;978.1;Germany
499;3/1/2000;53229          ;1;852.9;Germany
499;3/1/2000;46399          ;1;852.9;Germany
510;3/1/2000;45768          ;1;843.7;Germany
513;3/1/2000;53809          ;2;902.9;Germany
550;3/1/2000;53804          ;1;404;Germany
550;3/1/2000;45661          ;1;404;Germany
550;3/1/2000;48493          ;1;404;Germany
564;3/1/2000;53639          ;2;1917.3;Germany
565;3/1/2000;45768          ;1;839.7;Germany
574;3/1/2000;52459          ;1;839.7;Germany
596;3/1/2000;45896          ;1;752.3;Germany
609;3/1/2000;53809          ;1;802.2;Germany
609;3/1/2000;53840          ;1;802.2;Germany
631;3/1/2000;52441          ;1;346.2;Germany
658;3/1/2000;48607          ;1;911.9;Germany
683;3/1/2000;52385          ;1;811.6;Germany
964;3/1/2000;53721          ;1;356.9;Germany
396;3/1/2000;52441          ;1;865.7;Germany
433;3/1/2000;53639          ;1;810.9;Germany
433;3/1/2000;48432          ;1;810.9;Germany
499;3/1/2000;53332          ;1;852.9;Germany
550;3/1/2000;53119          ;1;404;Germany
559;3/1/2000;52388          ;1;590.4;Germany
559;3/1/2000;53757          ;1;590.4;Germany
565;3/1/2000;45663          ;1;839.7;Germany
573;3/1/2000;45661          ;1;280.6;Germany
573;3/1/2000;45896          ;1;280.6;Germany
604;3/1/2000;53229          ;1;461.7;Germany
604;3/1/2000;53844          ;1;461.7;Germany
606;3/1/2000;52428          ;1;314.7;Germany
609;3/1/2000;53332          ;1;802.2;Germany
631;3/1/2000;46414          ;1;346.2;Germany
676;3/1/2000;53783          ;1;808.2;Germany
687;3/1/2000;53842          ;1;446;Germany
467;8/1/2002;45896          ;1;900.6;Germany
1298;8/1/2002;46284          ;1;367.4;Germany
609;8/1/2002;44577          ;1;844.5;Germany
671;8/1/2002;53840          ;1;892.2;Germany
551;8/1/2002;49549          ;1;922.2;Germany
475;10/15/1999;52525          ;1;978.1;Germany
573;10/15/1999;59329          ;1;280.6;Germany
580;10/15/1999;53347          ;1;756.8;Germany
604;10/15/1999;52385          ;1;461.7;Germany
604;10/15/1999;32051          ;1;461.7;Germany
645;10/15/1999;53340          ;1;706.1;Germany
681;10/15/1999;52538          ;1;648.6;Germany
713;10/15/1999;53840          ;1;162.7;Germany
786;10/15/1999;53604          ;1;68.2;Germany
981;10/15/1999;53347          ;1;157.4;Germany
981;10/15/1999;48157          ;1;167.9;Germany
2370;10/15/1999;53842          ;1;732.3;Germany
396;10/15/1999;46286          ;1;865.7;Germany
433;10/15/1999;53902          ;1;810.9;Germany
475;10/15/1999;48429          ;1;978.1;Germany
559;10/15/1999;53844          ;1;590.4;Germany
564;10/15/1999;52428          ;1;944.7;Germany
573;10/15/1999;45701          ;2;561.2;Germany
596;10/15/1999;52379          ;1;752.3;Germany
604;10/15/1999;53340          ;1;461.7;Germany
604;10/15/1999;53721          ;1;461.7;Germany
658;10/15/1999;46397          ;1;911.9;Germany
681;10/15/1999;48432          ;1;629.7;Germany
767;10/15/1999;59329          ;1;105;Germany
797;10/15/1999;46286          ;1;304.4;Germany
838;10/15/1999;45739          ;1;939.7;Germany
2284;10/15/1999;48432          ;1;299.2;Germany
2287;10/15/1999;52538          ;1;840;Germany
2374;10/15/1999;45661          ;1;630;Germany
445;11/15/1999;48432          ;1;841;Germany
475;11/15/1999;52385          ;1;978.1;Germany
475;11/15/1999;52477          ;1;978.1;Germany
475;11/15/1999;53225          ;2;1956.2;Germany
499;11/15/1999;53117          ;1;852.9;Germany
513;11/15/1999;53879          ;1;451.4;Germany
574;11/15/1999;45661          ;1;839.7;Germany
574;11/15/1999;46397          ;1;839.7;Germany
671;7/18/2002;53783          ;1;892.2;Germany
382;7/18/2002;48432          ;1;929;Germany
475;7/18/2002;53844          ;1;1007.2;Germany
1040;7/18/2002;52428          ;1;1259.7;Germany
2056;7/18/2002;53842          ;1;330.7;Germany
396;7/18/2002;53175          ;1;892.2;Germany
550;7/18/2002;53809          ;1;429.2;Germany
906;7/18/2002;52385          ;1;419.9;Germany
2270;7/18/2002;32051          ;1;314.9;Germany
467;7/18/2002;53229          ;1;900.6;Germany
2235;7/18/2002;53125          ;1;70.8;Germany
443;7/18/2002;53340          ;1;829;Germany
573;7/18/2002;53721          ;1;299;Germany
1017;7/18/2002;53819          ;1;262.4;Germany
2234;7/18/2002;53125          ;1;70.8;Germany
670;7/18/2002;52538          ;1;871.2;Germany
671;7/18/2002;53225          ;1;892.2;Germany
910;7/18/2002;52388          ;1;430.4;Germany
1061;7/18/2002;46414          ;1;149.6;Germany
2407;7/18/2002;32130          ;1;81.3;Germany
227;7/19/2002;52538          ;1;797.7;Germany
269;7/19/2002;53721          ;1;451.2;Germany
550;7/19/2002;53797          ;1;429.2;Germany
396;7/19/2002;52538          ;1;892.2;Germany
981;7/19/2002;53925          ;1;157.4;Germany
467;7/19/2002;53639          ;1;900.6;Germany
1000;7/19/2002;48629          ;1;89.2;Germany
600;7/19/2002;53225          ;1;713.7;Germany
786;4/24/2003;53902          ;1;57.7;Germany
976;4/24/2003;53842          ;1;314.9;Germany
502;4/25/2003;52441          ;1;1105.9;Germany
786;4/25/2003;45739          ;1;57.7;Germany
2234;4/25/2003;49509          ;1;70.8;Germany
2269;4/25/2003;49509          ;1;293.9;Germany
2359;4/25/2003;49509          ;1;430.4;Germany
826;4/25/2003;45661          ;1;945;Germany
1005;4/25/2003;45891          ;1;110.2;Germany
1391;4/25/2003;53117          ;1;141.7;Germany
2388;4/25/2003;49497          ;1;309.7;Germany
785;4/25/2003;45739          ;1;57.7;Germany
2045;4/25/2003;53117          ;1;419.9;Germany
2054;4/25/2003;45768          ;1;546;Germany
488;4/25/2003;53175          ;1;1098.6;Germany
702;4/25/2003;53229          ;1;288.7;Germany
964;4/25/2003;53797          ;1;330.7;Germany
769;3/13/2000;48361          ;1;257.2;Germany
1182;3/13/2000;45665          ;1;157.4;Germany
2251;3/13/2000;48720          ;1;120.7;Germany
1230;3/13/2000;45661          ;1;525;Germany
726;3/13/2000;49545          ;1;115.5;Germany
770;3/13/2000;48361          ;1;257.2;Germany
2250;3/13/2000;48720          ;1;120.7;Germany
1156;3/13/2000;45701          ;1;341.2;Germany
1191;3/13/2000;45701          ;1;262.4;Germany
797;3/14/2000;48163          ;1;304.4;Germany
837;3/14/2000;53721          ;1;840;Germany
725;3/14/2000;45739          ;1;115.5;Germany
702;3/14/2000;45659          ;1;288.7;Germany
2130;3/14/2000;53809          ;1;472.2;Germany
726;3/14/2000;52441          ;1;115.5;Germany
2199;3/14/2000;52379          ;1;178.4;Germany
725;3/14/2000;52441          ;1;115.5;Germany
2012;3/14/2000;52428          ;1;377.9;Germany
726;3/14/2000;45739          ;1;115.5;Germany
990;3/14/2000;53925          ;1;440.9;Germany
2284;3/14/2000;52441          ;1;299.2;Germany
837;3/14/2000;52538          ;1;840;Germany
2094;3/14/2000;45661          ;1;435.7;Germany
726;3/15/2000;53229          ;1;115.5;Germany
797;3/15/2000;46419          ;1;301.8;Germany
2410;3/15/2000;53902          ;1;99.7;Germany
1203;3/15/2000;32051          ;1;314.9;Germany
769;3/15/2000;48351          ;1;257.2;Germany
992;3/15/2000;45897          ;1;288.7;Germany
770;3/15/2000;48351          ;1;257.2;Germany
2284;3/15/2000;32051          ;1;299.2;Germany
725;3/15/2000;53229          ;1;115.5;Germany
952;3/15/2000;53881          ;1;262.4;Germany
936;3/16/2000;32105          ;1;498.7;Germany
770;3/16/2000;45968          ;1;257.2;Germany
838;3/16/2000;53844          ;1;939.7;Germany
910;3/16/2000;53809          ;1;414.7;Germany
1960;3/16/2000;48599          ;1;98.7;Germany
2250;3/16/2000;48432          ;1;120.7;Germany
1894;3/16/2000;46397          ;1;682.2;Germany
2331;3/16/2000;48432          ;1;535.5;Germany
1157;3/16/2000;48369          ;1;383.2;Germany
2083;3/16/2000;48629          ;1;312.3;Germany
2205;3/16/2000;48432          ;1;157.4;Germany
2332;3/16/2000;53783          ;1;419.9;Germany
573;8/1/2002;53913          ;1;299;Germany
606;8/1/2002;53123          ;1;323.1;Germany
676;8/1/2002;53840          ;1;852.6;Germany
622;8/1/2002;53117          ;1;841.3;Germany
671;8/1/2002;53844          ;1;892.2;Germany
532;8/2/2002;53844          ;2;1117.9;Germany
533;8/2/2002;53721          ;1;524.7;Germany
600;8/2/2002;53117          ;1;747.3;Germany
1916;4/26/2000;5270           ;1;280.8;Mexico 
2251;4/26/2000;5720           ;1;120.7;Mexico 
2070;4/26/2000;5379           ;1;522.3;Mexico 
2005;4/27/2000;4970           ;1;225.7;Mexico 
2012;4/27/2000;7350           ;2;750.6;Mexico 
2250;4/27/2000;7089           ;1;120.7;Mexico 
2388;4/27/2000;7410           ;1;314.9;Mexico 
964;4/27/2000;5249           ;1;325.4;Mexico 
1960;4/27/2000;7470           ;1;98.7;Mexico 
726;4/27/2000;5340           ;1;115.5;Mexico 
2074;4/27/2000;7350           ;1;328.1;Mexico 
1961;4/27/2000;7470           ;1;98.7;Mexico 
2251;4/27/2000;7089           ;1;120.7;Mexico 
725;4/27/2000;5340           ;1;115.5;Mexico 
2240;4/28/2000;5379           ;1;86.6;Mexico 
2064;4/28/2003;5030           ;1;496.1;Mexico 
671;4/28/2003;7183           ;1;944.7;Mexico 
2081;4/28/2003;5000           ;1;225.7;Mexico 
2214;4/28/2003;5210           ;1;335.9;Mexico 
2016;5/5/2000;7090           ;1;301.8;Mexico 
795;5/5/2000;5530           ;1;275.6;Mexico 
2370;5/5/2000;7230           ;1;732.3;Mexico 
2388;5/5/2000;7280           ;1;314.9;Mexico 
2188;5/5/2000;7350           ;1;233.6;Mexico 
837;5/5/2000;5080           ;1;813.7;Mexico 
962;5/5/2000;5410           ;1;509.2;Mexico 
1184;5/5/2000;7208           ;1;630;Mexico 
979;5/8/2000;5270           ;1;409.4;Mexico 
1961;5/8/2000;7380           ;1;98.7;Mexico 
726;5/8/2000;5050           ;1;115.5;Mexico 
785;5/8/2000;7500           ;1;68.2;Mexico 
914;5/8/2000;5379           ;1;556.5;Mexico 
726;5/8/2000;5260           ;1;115.5;Mexico 
895;5/8/2000;5780           ;1;525;Mexico 
786;5/8/2000;7500           ;1;68.2;Mexico 
2331;5/8/2000;5089           ;1;540.7;Mexico 
2332;5/8/2000;7410           ;1;419.9;Mexico 
2352;5/8/2000;7239           ;1;367.4;Mexico 
725;5/8/2000;5260           ;1;115.5;Mexico 
838;5/8/2000;5050           ;1;939.7;Mexico 
2359;5/8/2000;7183           ;1;409.4;Mexico 
725;5/8/2000;5050           ;1;115.5;Mexico 
992;5/8/2000;5210           ;1;278.2;Mexico 
2056;5/8/2000;5379           ;1;328.1;Mexico 
2241;8/27/2002;5050           ;1;89.2;Mexico 
618;8/27/2002;4970           ;1;1207.2;Mexico 
2284;8/27/2002;7230           ;1;309.7;Mexico 
498;8/27/2002;5500           ;1;1469.7;Mexico 
966;4/28/2003;7348           ;1;472.4;Mexico 
2064;4/28/2003;5130           ;1;496.1;Mexico 
1960;5/8/2000;7380           ;1;98.7;Mexico 
725;5/9/2000;5039           ;1;115.5;Mexico 
964;5/9/2000;5260           ;1;314.9;Mexico 
2241;5/9/2000;7183           ;1;86.6;Mexico 
895;5/9/2000;5720           ;1;525;Mexico 
921;5/9/2000;5410           ;1;525;Mexico 
992;5/9/2000;5030           ;1;288.7;Mexico 
1479;5/9/2000;7458           ;1;351.6;Mexico 
2055;5/9/2000;7230           ;1;567;Mexico 
726;5/9/2000;5039           ;1;115.5;Mexico 
2240;5/9/2000;7183           ;1;86.6;Mexico 
2277;5/9/2000;7199           ;1;257.2;Mexico 
1480;5/9/2000;7458           ;1;351.6;Mexico 
768;5/9/2000;7219           ;1;105;Mexico 
992;5/9/2000;5080           ;1;288.7;Mexico 
767;5/9/2000;7219           ;1;105;Mexico 
786;5/10/2000;7183           ;1;68.2;Mexico 
1117;5/10/2000;7210           ;1;299.2;Mexico 
1230;5/10/2000;7183           ;1;525;Mexico 
2064;5/10/2000;5379           ;1;493.4;Mexico 
785;5/10/2000;7183           ;1;68.2;Mexico 
565;5/15/2000;5770           ;1;839.7;Mexico 
596;5/15/2000;5210           ;1;752.3;Mexico 
631;5/15/2000;5270           ;1;346.2;Mexico 
676;5/15/2000;5530           ;1;808.2;Mexico 
681;5/15/2000;5088           ;1;648.6;Mexico 
2016;5/15/2000;5780           ;1;301.8;Mexico 
2279;5/15/2000;7183           ;1;165.3;Mexico 
400;5/15/2000;5360           ;1;689.3;Mexico 
445;5/15/2000;5379           ;1;841;Mexico 
683;5/15/2000;5100           ;1;811.6;Mexico 
2253;5/15/2000;5480           ;1;131.2;Mexico 
606;5/15/2000;7239           ;1;314.7;Mexico 
2252;5/15/2000;5480           ;1;131.2;Mexico 
2359;5/15/2000;7187           ;1;409.4;Mexico 
2380;5/15/2000;4970           ;1;299.2;Mexico 
396;5/15/2000;5030           ;1;865.7;Mexico 
443;5/15/2000;5210           ;1;799;Mexico 
550;5/15/2000;5700           ;1;404;Mexico 
573;5/15/2000;5030           ;1;280.6;Mexico 
574;5/15/2000;5780           ;1;839.7;Mexico 
676;5/15/2000;5110           ;1;808.2;Mexico 
681;5/15/2000;7150           ;1;648.6;Mexico 
475;8/28/2002;7119           ;1;1037.4;Mexico 
992;8/28/2002;7110           ;1;278.2;Mexico 
964;8/28/2002;7348           ;1;330.7;Mexico 
1139;8/28/2002;5270           ;1;682.5;Mexico 
2253;8/28/2002;5509           ;1;136.4;Mexico 
1065;8/28/2002;7210           ;1;304.4;Mexico 
967;8/29/2002;7210           ;1;698.2;Mexico 
634;8/29/2002;7183           ;1;897.8;Mexico 
967;8/29/2002;5088           ;1;656.2;Mexico 
1139;8/29/2002;5270           ;1;682.5;Mexico 
530;8/29/2002;7210           ;1;630;Mexico 
725;8/30/2002;7060           ;1;110.2;Mexico 
658;8/30/2002;5050           ;1;934.2;Mexico 
976;8/30/2002;5770           ;1;325.4;Mexico 
2252;8/30/2002;7130           ;1;136.4;Mexico 
726;8/30/2002;7060           ;1;110.2;Mexico 
757;8/30/2002;7440           ;1;73.5;Mexico 
437;8/30/2002;5480           ;1;803.8;Mexico 
762;4/24/2003;9968           ;1;173.2;Mexico 
1133;4/24/2003;10928          ;1;645.7;Mexico 
2359;4/24/2003;9789           ;1;430.4;Mexico 
433;3/1/2000;12400          ;1;810.9;Mexico 
565;3/1/2000;9638           ;1;839.7;Mexico 
604;3/1/2000;10928          ;1;461.7;Mexico 
604;3/1/2000;12400          ;1;461.7;Mexico 
631;3/1/2000;10330          ;1;346.2;Mexico 
767;3/1/2000;9696           ;1;105;Mexico 
187;3/1/2000;10330          ;1;819;Mexico 
400;3/1/2000;9885           ;1;689.3;Mexico 
475;3/1/2000;10929          ;1;978.1;Mexico 
475;3/1/2000;12000          ;1;978.1;Mexico 
485;3/1/2000;9719           ;1;812.4;Mexico 
550;3/1/2000;1010           ;1;404;Mexico 
574;3/1/2000;9885           ;1;839.7;Mexico 
631;3/1/2000;9637           ;1;346.2;Mexico 
681;3/1/2000;1028           ;1;648.6;Mexico 
687;3/1/2000;10340          ;1;446;Mexico 
